officer_id;po_assigned_unit;TotalComplaints;Civil Rights Complaint;Criminal Allegation;Departmental Violation;Disciplinary Code Violation;Domestic;Drugs;Falsification;Harassment;Investigation OnGoing;Lack of Service;No C.A.P. Investigation;Other Misconduct;Physical Abuse;Referred to Other Agency/C.A.P. Investigation;Sexual Crime/Misconduct;Unprofessional Conduct;Verbal Abuse;Gender;race;No Sustained Findings;Not Applicable;Pending;Sustained Finding
88128129;1400 14TH DISTRICT; 5;0;0; 3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;5; 4;0;0; 1
88173105;1800 18TH DISTRICT; 7;0;0; 2;0;0;0;0;0;1;0;0;0;2;0;0;1;1;1;2; 5;0;1; 1
88192674;0900 09TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
88211900;9821 SAFETY OFFICE; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
88236276;7402 STRIKE FORCE; 1;0;1; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 0
88294984;4922 RADIO ROOM; 1;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 2
88294984;4922 RADIO ROOM 2; 2;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 2
88349229;0900 09TH DISTRICT; 4;0;0; 2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;5; 2;0;1; 1
88385965;5900 EAST DETECTIVES; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
88441240;3500 35TH DISTRICT; 3;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2; 3;0;0; 0
88498918;1500 15TH DISTRICT; 3;0;0; 0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;5; 3;0;0; 0
88528444;4500 CENTER CITY DISTRIC; 3;0;0; 0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5; 3;0;0; 0
88548356;3500 35TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2; 0;0;0; 3
88571531;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
88611871;2200 22ND DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 2
88626634;4913 CRIME SCENE UNIT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
88664743;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
88685514;5300 HIGHWAY PATROL; 2;0;0; 1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;4; 5;0;0; 0
88685514;1200 12TH DISTRICT; 3;0;0; 1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;4; 5;0;0; 0
88708345;OTHER CITY AGENCIES; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5; 0;1;0; 0
88755723;7500 DVIC; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5; 0;1;0; 0
88784562;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4; 1;0;0; 0
88800699;1400 14TH DISTRICT; 4;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2; 3;0;0; 1
88843271;1400 14TH DISTRICT; 3;0;0; 0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5; 3;0;0; 0
88874341;3500 35TH DISTRICT;10;0;0; 3;0;0;0;0;1;0;1;0;0;2;0;0;0;3;1;5; 8;0;0; 2
88890478;1200 12TH DISTRICT; 3;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;5; 3;0;0; 0
88895112;0900 09TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 0
88896142;0300 03RD DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 1
88950387;1500 15TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2; 2;0;0; 0
88989183;5200 TRAFFIC DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5; 2;0;0; 0
89007722;7403 NARC FIELD UNIT NOR; 3;0;0; 2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;5; 3;0;1; 0
89007722;7401 NARC FIELD UNIT; 1;0;0; 2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;5; 3;0;1; 0
89090806;1200 12TH DISTRICT; 4;0;0; 2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2; 3;0;1; 0
89113809;9828 CRIMINAL INTEL UNT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 3;0;0; 0
89185220;1500 15TH DISTRICT; 2;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4; 2;0;0; 0
89281694;4500 CENTER CITY DISTRIC; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
89307271;2500 25TH DISTRICT; 6;0;1; 3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;5; 4;0;0; 2
89316369;0900 09TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1; 1;0;1; 0
89384347;5300 HIGHWAY PATROL; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
89423486;2500 25TH DISTRICT; 8;0;0; 2;0;0;0;0;1;1;1;0;0;1;0;0;0;2;1;5; 5;0;1; 2
89453527;1900 19TH DISTRICT; 3;1;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 3;0;0; 1
89453527;9807 SUPP POLICE SERVICE; 1;1;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 3;0;0; 1
89484598;1700 17TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
89603044;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
89619180;4902 DETENTION ROOM; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2; 1;0;0; 0
89688188;3500 35TH DISTRICT; 3;0;0; 3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 2;0;0; 1
89705697;1900 19TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5; 3;0;0; 1
89705697;9807 SUPP POLICE SERVICE; 1;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5; 3;0;0; 1
89715997;5300 HIGHWAY PATROL; 2;1;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4; 4;0;0; 0
89715997;0200 02ND DISTRICT; 2;1;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4; 4;0;0; 0
89720632;2500 25TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 2;0;0; 0
89736596;0500 05TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 0;0;0; 1
89781572;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
89798910;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
89803201;6002 MAJOR CRIMES UNIT; 3;0;0; 1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;5; 3;0;2; 0
89803201;6004 MAJOR CRIME AUTO UN; 2;0;0; 1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;5; 3;0;2; 0
89827749;9807 SUPP POLICE SERVICE; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 0;0;0; 1
89856416;0200 02ND DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 2;0;0; 0
89863454;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
89878389;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1;5; 3;0;1; 0
89878389;6500 SOUTHWEST DET; 3;0;0; 0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1;5; 3;0;1; 0
89909459;2600 26TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4; 1;0;0; 0
89916154;7403 NARC FIELD UNIT NOR; 3;0;0; 2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2; 3;0;0; 1
89916154;7401 NARC FIELD UNIT; 1;0;0; 2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2; 3;0;0; 1
89930230;3500 35TH DISTRICT; 6;0;0; 3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;5; 4;0;0; 2
89948427;6200 CENTRAL DETECTIVES; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
89957868;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
89985505;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 1;0;0; 0
90016404;0900 09TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 0;0;0; 1
90040437;6600 NORTHWEST DETECTIVE; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 2;0;0; 0
90130559;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5; 1;0;0; 0
90215532;9815 EXTERNAL SERVICES; 5;0;1; 1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;5; 4;0;1; 0
90216905;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
90225831;6200 CENTRAL DETECTIVES; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 2;0;0; 0
90262910;3500 35TH DISTRICT; 4;0;0; 2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;5; 4;0;0; 0
90299646;4923 RADIO ROOM 3; 1;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0; 1;0;0; 1
90299646;4923 RADIO ROOM; 1;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0; 1;0;0; 1
90328485;2500 25TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 0
90328485;5300 HIGHWAY PATROL; 1;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 0
90342389;0300 03RD DISTRICT; 1;1;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
90355951;9815 NARCOTICS BUREAU; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5; 1;0;0; 0
90366594;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4; 0;0;1; 0
90390626;0100 01ST DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
90394231;3900 39TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;5; 3;0;0; 1
90414659;9803 CIVIL AFFAIRS UNIT; 3;0;0; 2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2; 2;0;0; 1
90433198;1500 15TH DISTRICT; 3;0;0; 0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;5; 1;0;1; 1
90469934;9800 INTERNAL AFFAIRS; 4;0;0; 0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;2; 1;3;0; 0
90475770;7402 STRIKE FORCE; 1;0;1; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 1;0;1; 0
90475770;7402 NARCOTICS STRIKE FO; 1;0;1; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 1;0;1; 0
90505639;5300 HIGHWAY PATROL; 7;0;1; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;5; 7;0;0; 0
90524179;1700 17TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
90548211;5602 NEIGHBORHOOD SERV U; 3;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2; 3;0;0; 0
90551988;4921 RADIO ROOM 1; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2; 1;0;0; 0
90630266;3500 35TH DISTRICT; 7;1;0; 4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5; 4;0;0; 3
90665971;0500 05TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;4; 2;0;0; 2
90669404;3900 39TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
90669404;1600 16TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
90705110;3500 35TH DISTRICT;22;0;0;10;0;0;0;0;1;0;0;0;0;3;0;0;3;5;1;2;18;0;0; 4
90721246;1500 15TH DISTRICT; 1;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;5; 2;0;1; 0
90721246;9807 SUMMER INITIATIVE; 2;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;5; 2;0;1; 0
90732747;1500 15TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;5; 2;0;0; 0
90751115;2500 25TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 0
90774118;1200 12TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 2;0;0; 0
90801584;0900 09TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2; 1;0;0; 2
90811025;3500 35TH DISTRICT; 4;0;0; 3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 2
90817720;1200 12TH DISTRICT; 3;0;1; 1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;2; 2;1;1; 2
90817720;1600 16TH DISTRICT; 3;0;1; 1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;2; 2;1;1; 2
90858232;3900 39TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 0
90872995;4601 S.W.A.T.; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
90889131;0200 02ND DISTRICT; 3;0;0; 0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;5; 3;0;0; 0
90891534;2600 26TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4; 2;0;0; 0
90898572;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
90937196;6702 SPECIAL VICTIMS UNI; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
90956079;2200 22ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 2;0;0; 0
90962602;5900 EAST DETECTIVES; 2;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;5; 1;0;1; 0
90972215;1600 16TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2; 2;0;0; 0
91071264;1500 15TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
91100961;4902 DETENTION ROOM; 2;0;1; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2; 2;0;0; 0
91115037;1200 12TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;4; 1;0;0; 1
91146966;4601 S.W.A.T.; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
91161043;6600 NORTHWEST DETECTIVE; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
91167909;3500 35TH DISTRICT; 6;0;0; 4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 3;0;0; 3
91184045;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4; 0;0;0; 1
91188680;1400 14TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;2; 4;0;0; 0
91218377;6600 NORTHWEST DETECTIVE; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
91249620;4601 S.W.A.T.; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 0
91294595;2500 25TH DISTRICT; 4;0;0; 2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2; 1;0;1; 2
91295625;0200 02ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 1;0;0; 0
91391069;6003 HOMICIDE UNIT; 4;0;1; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 4;0;0; 0
91399309;1800 18TH DISTRICT; 1;0;1; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 1;0;0; 0
91412011;2600 26TH DISTRICT; 1;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5; 0;0;1; 1
91412011;2500 25TH DISTRICT; 1;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5; 0;0;1; 1
91448747;2400 24TH DISTRICT; 3;0;0; 1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;5; 2;0;0; 1
91533891;2600 26TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 0
91568567;3500 35TH DISTRICT;21;0;0; 9;0;0;0;0;2;1;1;0;0;4;0;0;0;4;1;5;14;0;1; 6
91626245;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
91680147;4921 RADIO ROOM; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
91711389;0200 02ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4; 1;0;0; 0
91728727;2200 22ND DISTRICT; 2;0;0; 4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4; 2;0;1; 2
91728727;9807 SUMMER INITIATIVE; 3;0;0; 4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4; 2;0;1; 2
91758424;0500 05TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2; 1;0;1; 0
91809236;1800 18TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 0;0;0; 1
91819536;0600 06TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
91870347;3900 39TH DISTRICT; 7;0;0; 5;0;0;0;0;0;1;0;0;0;2;0;0;0;1;1;5; 7;0;1; 1
91870347;3500 35TH DISTRICT; 2;0;0; 5;0;0;0;0;0;1;0;0;0;2;0;0;0;1;1;5; 7;0;1; 1
91900216;0900 09TH DISTRICT; 6;1;0; 3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 4;0;0; 2
91924249;1600 16TH DISTRICT; 4;0;0; 3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1; 2;0;0; 2
91929056;1400 14TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;5; 4;0;0; 0
91929056;1900 19TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;5; 4;0;0; 0
92007333;1200 12TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2; 3;0;0; 0
92028104;1500 15TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 3;0;0; 0
92085611;3500 35TH DISTRICT; 4;0;0; 2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2; 0;0;0; 4
92106210;0200 02ND DISTRICT; 4;0;0; 3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 3;0;0; 1
92112047;4918 CRIMINALISTIC LAB; 3;0;0; 1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1; 1;1;0; 1
92113077;7700 AIRPORT; 4;0;2; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;5; 3;0;0; 1
92150155;0900 09TH DISTRICT; 3;1;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 3;0;0; 0
92164918;6400 NORTHEAST DET; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
92165090;2600 26TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
92182084;4902 DETENTION ROOM; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5; 2;0;0; 0
92203027;3500 35TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 1;0;0; 1
92204057;1400 14TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
92205087;5200 TRAFFIC DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
92223798;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
92272207;1400 14TH DISTRICT; 3;0;0; 2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2; 2;0;0; 1
92283708;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
92289201;2200 22ND DISTRICT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 2;0;0; 1
92341043;7402 STRIKE FORCE; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
92359582;6200 CENTRAL DETECTIVES; 2;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 1;0;1; 0
92394258;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
92447130;1400 14TH DISTRICT; 4;0;0; 1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;5; 4;0;0; 0
92448331;2500 25TH DISTRICT; 6;0;0; 3;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2; 5;0;0; 1
92456399;2600 26TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
92503606;1500 15TH DISTRICT; 4;0;0; 2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5; 3;1;0; 0
92526437;4921 RADIO ROOM 1; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
92629091;1400 14TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 0
92640592;1400 14TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;5; 4;0;0; 0
92723504;2500 25TH DISTRICT; 6;0;0; 3;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;5; 3;0;1; 2
92739641;1800 18TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2; 1;0;1; 0
92773973;4921 RADIO ROOM; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
92793542;5800 ACADEMY RECRUIT TRN; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2; 1;0;0; 0
92808305;0600 06TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
92809678;0700 07TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2; 2;0;0; 0
92839547;0200 02ND DISTRICT; 2;1;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 2;0;0; 0
92902032;5802 POLICE ACADEMY CLAS; 1;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 1;0;1; 0
92902032;2500 25TH DISTRICT; 1;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 1;0;1; 0
92914392;4906 CRIMINAL RECS / IDE; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2; 0;1;0; 0
92916967;1800 18TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
92917825;6702 SPECIAL VICTIMS UNI; 3;0;0; 1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;5; 2;1;0; 0
92956106;2200 22ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 2;0;0; 0
92961770;2200 22ND DISTRICT; 5;0;0; 3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2; 3;0;0; 2
92964174;1900 19TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2; 2;1;0; 0
93021509;6600 NORTHWEST DETECTIVE; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
93129999;2500 25TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4; 0;0;1; 0
93141328;4500 CENTER CITY DISTRIC; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
93144933;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
93166734;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
93242780;3500 35TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;4; 2;0;0; 0
